,_id,id,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,duration_ms,time_signature,liked,your_name
524,6163901af11ec9fc98f1280a,0pj4T7AzKyVOYmnSnxgdge,0.359,0.786,4,-3.619,0,0.048,0.0357,0.0,0.101,0.359,200.075,156000,4,0,otaotas
525,61640f5f27d6d8b6a1ba74e9,2Gu034eU66d5MFRKkxWEY1,0.375,0.881,8,-5.478,1,0.0383,0.000346,0.00183,0.0972,0.298,130.065,293463,4,0,otaotas
526,6163901af11ec9fc98f1281e,1tyxZ2buhi3Zn32j5LEpb5,0.574,0.462,1,-7.928,1,0.0324,0.661,2.71e-05,0.0855,0.501,139.909,175942,4,0,otaotas
527,61640f5f27d6d8b6a1ba74a1,3GNeyewHYJvqDvgwBiPQ3t,0.254,0.811,2,-7.593,1,0.0477,0.0159,0.308,0.329,0.429,134.468,231267,4,0,otaotas
528,6163901af11ec9fc98f12802,3nbTkTlILrKTGpjF6X8pEN,0.744,0.669,11,-4.242,0,0.0397,0.00617,0.0,0.0292,0.769,112.944,202035,4,0,otaotas
529,616406d635e1e1d673abe229,4SCO3ZNR0FFtTHXgpWTIYI,0.2,0.409,7,-8.825,1,0.0453,0.105,0.1,0.144,0.127,155.071,99867,3,1,otaotas
530,6163901af11ec9fc98f12825,6PFfx4sEBWPuFqFB0mgX1D,0.723,0.725,6,-3.815,1,0.0551,0.23,0.0,0.0683,0.731,125.048,189933,4,0,otaotas
531,6164107e130bc36dfeb38a03,6SRCw4MQUcYCTjzrTOrgFS,0.598,0.958,2,-5.445,1,0.186,0.000377,0.00685,0.174,0.45,144.973,152070,4,0,otaotas
532,61640f5f27d6d8b6a1ba74a5,07L1zD6CCZTaYKnbJn7O2q,0.369,0.899,4,-7.782,1,0.0782,0.00428,0.033,0.14,0.182,155.562,240824,4,0,otaotas
533,6164107e130bc36dfeb38a1f,2KVUoWKKt6zEEg4K8I2eHJ,0.456,0.938,6,-6.998,0,0.0967,4.67e-05,0.249,0.541,0.13,139.969,403227,4,0,otaotas
534,616406d635e1e1d673abe22a,15kPAMiCh8iQOvXUgs3uLK,0.17,0.124,5,-16.329,1,0.0385,0.957,0.81,0.074,0.0736,79.961,165459,4,1,otaotas
535,6160233aedd7da0926b83e98,7AJKmkPoSxic6mdUSjrbUZ,0.798,0.567,7,-6.61,1,0.416,0.122,0.0,0.101,0.659,73.679,94054,4,1,sample
536,6160233aedd7da0926b83e93,1zYBkCM626hfZmjIS1QYiX,0.754,0.475,1,-10.889,1,0.154,0.523,0.0,0.113,0.235,117.006,201384,4,1,sample
537,6160233aedd7da0926b83e7c,57RtLWT7IpugV0yi5bsxJk,0.573,0.581,10,-9.026,0,0.339,0.753,1.39e-06,0.13,0.351,76.506,169347,4,1,sample
538,6160233bedd7da0926b83f1e,0OrZXWjGgGUuoIoqnLvtJN,0.379,0.075,0,-20.328,1,0.0408,0.992,0.913,0.106,0.0353,68.232,241187,3,0,sample
539,6160233aedd7da0926b83e88,4sTDuXa8uGDHwJdsXUqIBo,0.839,0.629,3,-5.663,0,0.147,0.241,0.0,0.108,0.724,94.008,207772,4,1,sample
540,6160233bedd7da0926b83ee0,6V3SNkvi4BnfmZU0j7s9TQ,0.446,0.977,10,-5.036,0,0.0781,0.000535,0.472,0.105,0.339,172.059,284400,4,0,sample
541,6160233bedd7da0926b83f1c,5qVqMPQdfFywNQIOP7Ncdz,0.28,0.104,2,-19.802,1,0.0336,0.935,0.866,0.362,0.176,92.628,310000,4,0,sample
542,6160233bedd7da0926b83f24,6yjpji2Jlie9S2zBm2GZwE,0.263,0.202,1,-17.687,1,0.0408,0.984,0.905,0.089,0.12,71.462,545747,4,0,sample
543,6160233bedd7da0926b83f3d,3P2zU7fEjnZRunH124QnJL,0.656,0.9,5,-9.583,0,0.0354,0.0791,0.00142,0.354,0.947,108.698,183667,4,0,sample
544,6160233aedd7da0926b83ea8,4uq48sO2YTTJ0l74R9tOdo,0.85,0.853,8,-5.65,1,0.123,0.0155,0.0,0.105,0.734,142.03,136901,4,1,sample
545,6160233aedd7da0926b83eb4,1NW4kNeeaRl5xxOnOLsYIJ,0.826,0.556,5,-8.516,0,0.191,0.684,0.0,0.119,0.591,150.067,187006,4,1,sample
546,6160233bedd7da0926b83f02,4LAGHmHcSt0HHwXCJcFri6,0.779,0.705,4,-7.834,0,0.0827,0.277,0.0,0.0804,0.228,103.048,233597,4,0,sample
547,6160233aedd7da0926b83e91,0wSGClIhJMGkdamvWSTqX0,0.816,0.667,7,-8.561,1,0.0758,0.235,0.0,0.0599,0.402,134.985,85333,3,1,sample
548,6160233aedd7da0926b83ea5,27x1z3kAL3Jx5TF4HyikPG,0.699,0.61,9,-6.9,1,0.231,0.00153,1.75e-06,0.369,0.577,170.103,204000,4,1,sample
549,6160233aedd7da0926b83e99,3VYNqg6APRVQasDJnwlJ6H,0.847,0.845,1,-2.901,0,0.305,0.279,0.0,0.052,0.633,142.012,190986,4,1,sample
550,6160233bedd7da0926b83eef,42es8ZJzFiOvjLR1yv0Sn7,0.358,0.977,8,-8.179,0,0.0727,8.18e-05,0.924,0.103,0.449,137.681,194160,4,0,sample
551,6160233aedd7da0926b83ed4,0PieJw6d3jyki3JTxgZhIr,0.581,0.85,5,-3.45,0,0.0734,0.185,0.00046,0.149,0.357,152.018,178809,4,1,sample
552,6160233aedd7da0926b83e86,2ODYKhD4xlPViKP4LrNAwD,0.64,0.852,5,-6.81,0,0.039,0.00418,1.08e-06,0.146,0.861,145.009,190000,4,1,sample
553,6160233aedd7da0926b83ede,3qjDXaWCalJ9ZzaHBG4j3V,0.797,0.654,8,-7.373,1,0.245,0.633,0.0,0.106,0.64,145.121,172520,4,1,sample
554,6160233bedd7da0926b83f29,0mLAgHQP1BOkoHhDu622BQ,0.889,0.646,7,-6.366,1,0.0668,0.195,3.19e-05,0.0502,0.966,110.842,213427,4,0,sample
555,6160233aedd7da0926b83ed7,0i8JFpqe9cKwnrcvoNgl1L,0.603,0.886,5,-3.777,0,0.0837,0.00045,0.0,0.26,0.395,126.025,229933,4,1,sample
556,6160233bedd7da0926b83f03,0lkQfsTMmtDA37tjjew9n0,0.609,0.517,6,-7.557,0,0.0451,0.231,3.62e-05,0.0777,0.0761,120.914,285627,4,0,sample
557,6160233aedd7da0926b83e7e,3eWHY75nDgte70hh5yf4UW,0.778,0.632,8,-6.415,1,0.125,0.0404,0.0,0.0912,0.827,140.951,224029,4,1,sample
558,6160233aedd7da0926b83e8c,0V5c3isfSfyl7zQDtV9fAp,0.75,0.772,10,-8.706,0,0.157,0.206,0.0,0.0748,0.561,139.98,224496,4,1,sample
559,6160233aedd7da0926b83edd,2edc1m7WXxdBA61WlxSInp,0.752,0.468,0,-9.966,1,0.333,0.805,0.0,0.136,0.716,82.795,179253,4,1,sample
560,6160233bedd7da0926b83ef6,3iZOVTPjyUEq9f5HsUQCj7,0.454,0.968,6,-6.289,1,0.0787,1.73e-05,0.338,0.0472,0.535,103.965,250262,4,0,sample
561,6160233bedd7da0926b83efb,1w2OwBeojIZI8hTI5WkMkV,0.729,0.533,9,-10.104,0,0.444,0.747,4.54e-06,0.0848,0.422,155.999,225953,4,0,sample
562,6160233aedd7da0926b83ed3,4QMaRC93F0aFx3S648CLyh,0.506,0.881,5,-5.491,0,0.108,0.000163,0.00143,0.23,0.556,148.084,187322,4,1,sample
563,6160233aedd7da0926b83e9d,2HhCeucatmy92kC1NHJYjQ,0.45,0.952,2,-5.075,0,0.09,0.000243,0.00449,0.554,0.177,140.046,216033,4,1,sample
564,6160233bedd7da0926b83f17,1seJCRhM5PqQ5xGebh0iQ0,0.438,0.0825,9,-21.686,0,0.0695,0.983,0.0749,0.0461,0.37,106.275,270000,5,0,sample
565,6160233aedd7da0926b83ea4,0E2IUIi4k7klypQqmEcrkt,0.696,0.805,1,-7.082,1,0.253,0.203,7.6e-06,0.227,0.283,131.716,149422,4,1,sample
566,6160233aedd7da0926b83eb8,3Abk2vuXSoz1z9lJKjJkCr,0.878,0.622,2,-6.995,1,0.405,0.153,0.0,0.0917,0.638,84.991,163765,4,1,sample
567,6160233bedd7da0926b83f28,4dwrL3Z5U2RZ6MZiKE2PgL,0.648,0.751,8,-8.582,1,0.0806,0.0182,0.000401,0.0418,0.863,100.437,244827,4,0,sample
568,6160233bedd7da0926b83f22,5xm20JNLHy9vUVrnmZS6Uj,0.307,0.0515,4,-28.493,0,0.0324,0.708,0.631,0.42,0.154,128.056,125533,4,0,sample
569,6160233bedd7da0926b83f2a,1qiQduM84A0VeH8Y2uAbqi,0.68,0.877,5,-10.241,0,0.0353,0.191,0.000656,0.349,0.922,108.674,185107,4,0,sample
570,6160233bedd7da0926b83eeb,6gP7mrmL9EsFS3sMpk3Ig3,0.251,0.981,10,-7.282,0,0.118,6.27e-05,0.729,0.219,0.275,99.338,375307,4,0,sample
571,6160233bedd7da0926b83f1f,3QPPP2YozZ5xmMmpDB3c9n,0.166,0.0551,9,-19.494,0,0.052,0.976,0.635,0.119,0.143,176.616,206520,3,0,sample
572,6160233aedd7da0926b83e85,4KMKVNmgBs8L2MMkJ3iDtG,0.792,0.536,9,-10.784,1,0.0793,0.000809,0.00245,0.0804,0.451,100.047,149000,4,1,sample
573,6160233bedd7da0926b83f10,2d6ml9Qkx8r4EjuUyrdpRV,0.261,0.0149,1,-27.528,1,0.0419,0.992,0.897,0.102,0.0382,75.296,286987,4,0,sample
574,6160233bedd7da0926b83f00,4GCIYE1x1TWJCChPkpy9by,0.688,0.569,10,-7.007,0,0.0375,0.392,0.000175,0.12,0.359,109.041,252373,4,0,sample
575,6160233aedd7da0926b83e8f,481uvgYccF51OUrEzIbop2,0.784,0.902,11,-5.308,0,0.0434,0.00308,0.000233,0.13,0.271,100.007,186041,4,1,sample
576,6160233aedd7da0926b83e94,3UKwm5G898I1BvYt7uU4t0,0.895,0.479,11,-9.071,0,0.273,0.208,0.0,0.0902,0.719,146.049,134554,4,1,sample
577,6160233bedd7da0926b83ef4,27zu28YulIo7buGdzgN0bm,0.247,0.992,8,-7.766,0,0.0772,2.85e-05,0.799,0.0808,0.318,142.891,237093,4,0,sample
578,6160233bedd7da0926b83f18,1BncfTJAWxrsxyT9culBrj,0.447,0.449,2,-10.634,1,0.0376,0.934,0.961,0.0697,0.036,92.468,315427,4,0,sample
579,6160233aedd7da0926b83ea9,1UvYiDcJVolpUAQWpwrxNw,0.901,0.653,1,-6.199,1,0.308,0.466,0.0,0.21,0.551,132.979,173987,4,1,sample
580,6160233bedd7da0926b83f32,7e176FKv7cq6SG9EXYMLoQ,0.684,0.64,5,-9.906,0,0.0309,0.221,0.0102,0.179,0.777,106.023,234267,4,0,sample
581,6160233aedd7da0926b83eb7,4avTQmRrg717z7AuXqYY0V,0.792,0.627,0,-7.464,1,0.275,0.305,0.0,0.078,0.645,155.03,150915,4,1,sample
582,6160233bedd7da0926b83f11,64LTn5fTsPR0QLy7bVYl9w,0.334,0.00732,4,-30.908,0,0.0355,0.991,0.952,0.0968,0.0964,60.171,241987,4,0,sample
583,6160233aedd7da0926b83e9b,59wSo3BVsBDZWMRKLwTpdv,0.752,0.905,11,-7.015,0,0.181,0.0931,0.000739,0.355,0.521,150.991,179107,4,1,sample
584,6160233aedd7da0926b83ec5,3ZkkwW0R78PahonxsdNZ4U,0.83,0.612,10,-7.446,0,0.079,0.112,0.0,0.0892,0.252,97.989,243956,4,1,sample
585,6160233bedd7da0926b83f31,4tyl9OMKMG8F2L0RUYQMH3,0.461,0.918,4,-8.507,1,0.0959,0.405,0.00033,0.126,0.802,172.435,249960,4,0,sample
586,6160233aedd7da0926b83eae,1rssdvnvf0DZ4s2jdB3DCT,0.574,0.729,10,-5.838,0,0.0965,0.0406,4.05e-06,0.194,0.413,110.547,190239,5,1,sample
587,6160233aedd7da0926b83eb1,205HNJ73cgpC0LAOnuQiWT,0.901,0.939,6,-2.762,1,0.274,0.117,0.0,0.0643,0.805,142.948,356347,4,1,sample
588,6160233bedd7da0926b83f34,2aEuA8PSqLa17Y4hKPj5rr,0.677,0.616,10,-13.826,1,0.032,0.458,0.0132,0.349,0.851,114.223,226333,4,0,sample
589,6160233bedd7da0926b83f16,6mfmrVSe5Cm7cvsNwW6uJk,0.335,0.0287,10,-27.4,1,0.041,0.991,0.888,0.0874,0.0371,67.446,328000,4,0,sample
590,6160233aedd7da0926b83ecb,5JIeLpAbKtpFrCSWeOAiwo,0.853,0.668,3,-6.995,1,0.447,0.263,0.0,0.104,0.745,157.995,165363,4,1,sample
591,6160233aedd7da0926b83ea1,6yE734jgKBYFAzymZ6Elal,0.912,0.577,2,-6.657,1,0.401,0.106,0.0,0.0689,0.848,140.002,166853,4,1,sample
592,6160233aedd7da0926b83ea2,0De4Cl3YncrwWkqJiJfA7k,0.851,0.686,11,-8.143,1,0.222,0.597,1.08e-06,0.111,0.752,154.986,195344,4,1,sample
593,6160233bedd7da0926b83eea,7tLevkJnFLOMtOOUmhznQa,0.363,0.994,8,-5.781,1,0.131,3.69e-05,0.582,0.207,0.139,108.017,247564,4,0,sample
594,6160233aedd7da0926b83ecc,7tN7t8ECFVrExNd3qaqT3u,0.689,0.68,7,-6.551,0,0.0774,0.392,1.22e-06,0.107,0.567,75.445,168574,4,1,sample
595,6160233bedd7da0926b83efc,295SxdR1DqunCNwd0U767w,0.798,0.564,2,-5.98,1,0.047,0.23,1.83e-05,0.183,0.394,108.004,254218,4,0,sample
596,6160233bedd7da0926b83f0e,1L4NadMj3Jj7YgGaikyhfr,0.368,0.00363,1,-36.759,1,0.035,0.993,0.922,0.137,0.085,69.363,254000,3,0,sample
597,6160233aedd7da0926b83e97,2MCAs3ttHSuDm1RHL0rqTF,0.641,0.673,6,-7.017,0,0.0857,0.429,0.0,0.105,0.785,149.974,192107,4,1,sample
598,6160233aedd7da0926b83ebd,0hkXsgdRk1TAOuOEpzznkI,0.791,0.5,1,-9.805,0,0.42,0.603,0.0,0.0993,0.492,130.027,170582,4,1,sample
599,6160233aedd7da0926b83ebb,136fhifxcZQYs60Qgac9bm,0.74,0.403,6,-9.311,0,0.0635,0.509,0.0247,0.104,0.331,138.013,173120,4,1,sample
600,6160233bedd7da0926b83eed,1zXTJp4mMwu2y69LajfzFK,0.297,0.973,1,-4.505,1,0.151,0.00146,0.918,0.139,0.234,102.757,170520,4,0,sample
601,6160233aedd7da0926b83ed0,7gi31ULI4vzNFUw8pokrfm,0.829,0.708,10,-5.05,1,0.102,0.329,0.0,0.093,0.723,139.961,203813,4,1,sample
602,6160233aedd7da0926b83ea6,5UcJfhiAQOqC5MtpwsM20t,0.853,0.616,6,-8.239,0,0.264,0.0104,0.0,0.0644,0.691,125.059,130560,4,1,sample
603,6160233aedd7da0926b83eb6,1LWunyq4LMbOGjPD128dJy,0.671,0.584,9,-9.959,0,0.54,0.65,0.0,0.128,0.366,119.303,209440,5,1,sample
604,6160233bedd7da0926b83f35,5zWZ9iNevP0397xB3jWV2z,0.783,0.836,0,-9.223,0,0.0486,0.396,0.0236,0.135,0.831,108.966,222667,4,0,sample
605,6160233bedd7da0926b83f04,5UOGzIMvxXyRZIWBbqDcpU,0.715,0.682,7,-7.714,1,0.1,0.325,4.2e-06,0.0928,0.136,103.037,230013,4,0,sample
606,6160233bedd7da0926b83f3c,4JsQkSOE4taeyhH3pv1een,0.819,0.811,6,-7.76,0,0.0349,0.203,0.00558,0.139,0.766,106.684,246760,4,0,sample
607,6160233bedd7da0926b83ee4,1sWcWDgthOikmqaHdfTfW2,0.256,0.952,7,-8.631,0,0.103,2.19e-05,0.587,0.135,0.0724,144.481,206120,4,0,sample
608,6160233aedd7da0926b83e7b,55mcupbf7cIsuCEVAuTJVk,0.749,0.839,6,-4.847,1,0.297,0.0867,0.0,0.204,0.804,172.068,111000,4,1,sample
609,6160233bedd7da0926b83f25,5nNmj1cLH3r4aA4XDJ2bgY,0.697,0.809,9,-8.197,1,0.0302,0.114,0.000521,0.183,0.98,125.941,214827,4,0,sample
610,6160233bedd7da0926b83f39,1QqsAlhs7pxcXs9BMB1Nv5,0.798,0.746,10,-8.639,1,0.0313,0.0304,0.361,0.0703,0.965,128.553,655213,4,0,sample
611,6160233bedd7da0926b83ee5,10nOWGyxyXW42t9NH6BNSS,0.373,0.98,1,-5.016,0,0.122,0.000319,0.906,0.105,0.34,97.346,211947,4,0,sample
612,6160233aedd7da0926b83eb9,6pjtY9QtWHxTqPkTfGW0ru,0.789,0.84,9,-5.29,1,0.097,0.0309,0.0,0.0916,0.494,136.059,84000,4,1,sample
613,6160233bedd7da0926b83f33,3yDhZq8f17SmumVmEyCaRN,0.862,0.624,3,-11.63,1,0.0565,0.0192,0.000153,0.0465,0.882,124.896,254240,4,0,sample
614,6160233bedd7da0926b83ef3,5HRWatW5cXb8Ufy3An0LeS,0.25,0.982,1,-7.911,0,0.145,5.81e-05,0.000151,0.171,0.166,136.707,126333,4,0,sample
615,6160233bedd7da0926b83f23,7KrdT8Zk0WGeyNtaCwQR08,0.235,0.365,7,-13.864,1,0.0356,0.927,0.907,0.17,0.126,91.187,183667,3,0,sample
616,6160233aedd7da0926b83e9a,4CF6itOplqlu7ilwLtYUl3,0.567,0.797,1,-3.071,0,0.2,0.392,0.0,0.116,0.654,110.882,218732,3,1,sample
617,6160233bedd7da0926b83f21,4XJXYvjW0CB2MLMk8l7Vdi,0.456,0.456,11,-16.055,0,0.0535,0.973,0.353,0.186,0.974,144.489,210680,3,0,sample
618,6160233aedd7da0926b83eba,5wXJNvoVOZBmB9b4EDP8xW,0.747,0.666,11,-7.845,1,0.197,0.13,0.0,0.36,0.531,77.507,177213,4,1,sample
619,6160233aedd7da0926b83ec6,1l4RFBJ96hKYXRBl9AWCVt,0.533,0.593,11,-5.284,1,0.0581,0.156,0.0262,0.0819,0.0888,128.646,158547,5,1,sample
620,6160233aedd7da0926b83e82,3zCWbPJVp1egCgyoMYAsDN,0.798,0.835,9,-3.832,1,0.202,0.165,0.0,0.112,0.609,150.04,139240,4,1,sample
621,6160233aedd7da0926b83e7f,2UwrB6Ge6mPfUV8yGvAfX7,0.797,0.852,8,-5.202,1,0.241,0.0555,2.45e-05,0.0536,0.48,136.035,102353,4,1,sample
622,6160233aedd7da0926b83e8a,2lTWOBGyQkBRIgzCtomXSL,0.816,0.433,1,-9.19,1,0.241,0.00471,0.0,0.132,0.676,147.942,225000,4,1,sample
623,6160233bedd7da0926b83f0b,1s3XtkdfT3obSCbQVWtvX9,0.803,0.624,7,-6.764,0,0.0477,0.451,0.000734,0.1,0.628,95.968,304524,4,0,sample
624,6160233aedd7da0926b83ec9,3wG9ykVbw7fhfLsoZGPT1E,0.849,0.813,11,-5.335,1,0.439,0.52,0.0,0.18,0.665,147.039,145853,4,1,sample
625,6160233bedd7da0926b83ef0,5ycOd8aYjGCIrDfLNKqmKW,0.266,0.986,8,-8.346,0,0.166,0.000386,0.747,0.43,0.302,86.179,245773,4,0,sample
626,6160233bedd7da0926b83ef9,6VSaNvPPagk4U5Skxp6XfV,0.777,0.698,6,-7.706,0,0.0704,0.293,2.32e-05,0.0908,0.119,119.963,247161,4,0,sample
627,6160233aedd7da0926b83ec3,73csFz02rFRAGhlV7wFajY,0.867,0.457,1,-7.908,1,0.237,0.0987,0.0,0.0967,0.193,101.052,210733,4,1,sample
628,6160233bedd7da0926b83f13,28XMNc5If5BmJWYDU42gkw,0.499,0.351,9,-11.509,0,0.0448,0.951,9.94e-05,0.118,0.616,90.664,235947,4,0,sample
629,6160233bedd7da0926b83f2d,6CSLNGruNhqpb5zhfs5n3i,0.843,0.656,1,-11.184,1,0.0595,0.0466,0.0187,0.169,0.931,121.112,215653,4,0,sample
630,6160233aedd7da0926b83eaf,5HIaPHHvXP9D7lcDdFlvf9,0.87,0.565,6,-8.884,0,0.23,0.641,0.0,0.0688,0.619,79.993,171000,4,1,sample
631,6160233aedd7da0926b83ec1,51SASYrlAU3DByPIsQFT9B,0.757,0.451,2,-11.121,1,0.292,0.0485,1.56e-06,0.337,0.506,150.035,167062,4,1,sample
632,6160233bedd7da0926b83f07,2lFWyfuXtCN8Sb7cHJILva,0.734,0.425,0,-9.773,1,0.0635,0.131,1.71e-05,0.0726,0.235,114.969,268347,4,0,sample
633,6160233aedd7da0926b83e92,0gQB2HvjH14xfWVmYEUafn,0.878,0.6,6,-7.856,1,0.142,0.405,0.0,0.119,0.539,75.006,183891,4,1,sample
634,6160233bedd7da0926b83f2c,0rTkE0FmT4zT2xL6GXwosU,0.608,0.471,0,-8.664,1,0.0945,0.446,3.63e-06,0.369,0.682,70.702,165800,3,0,sample
635,6160233aedd7da0926b83ead,4Y4diRGOGDxZcDh9qYwFVv,0.666,0.589,0,-8.405,0,0.324,0.555,0.0,0.114,0.776,74.974,146053,4,1,sample
636,6160233aedd7da0926b83ed2,2o7n4nINXpjbo9VpsHZ8Ik,0.908,0.61,9,-5.735,1,0.271,0.213,3.36e-05,0.241,0.443,140.006,197613,4,1,sample
637,6160233aedd7da0926b83ecf,66ks5ll4gswiaE7lfb2QMz,0.875,0.474,1,-8.24,1,0.276,0.3,1.07e-06,0.113,0.558,138.027,146480,4,1,sample
638,6160233bedd7da0926b83f3a,6VuIKS2Z27jCutIapgCUZF,0.651,0.811,10,-13.87,1,0.0318,0.0648,0.0293,0.1,0.962,112.126,186573,4,0,sample
639,6160233bedd7da0926b83ef5,4uy1mXLQUe6IW9BNUfZx15,0.196,0.983,8,-8.466,0,0.0818,3.05e-06,0.919,0.0959,0.316,179.661,183827,4,0,sample
640,6160233bedd7da0926b83f27,1nD9xhaOKlHmZssLhVWRo1,0.712,0.552,10,-15.485,0,0.0363,0.0752,0.0012,0.15,0.961,103.604,281667,4,0,sample
641,6160233aedd7da0926b83ebf,2fl01uGwbppFEci7qij1lU,0.808,0.648,4,-5.49,0,0.273,0.396,0.0,0.117,0.658,149.978,180000,4,1,sample
642,6160233bedd7da0926b83efe,00X2yv2vrtritPt2CZnUTZ,0.784,0.7,7,-7.649,0,0.108,0.491,0.0,0.108,0.769,82.028,190067,4,0,sample
643,6160233aedd7da0926b83eb0,216QmkNpU3hIjeZtGocb9B,0.764,0.812,7,-4.946,1,0.179,0.202,0.0,0.126,0.742,139.961,194973,4,1,sample
644,6160233bedd7da0926b83f36,3DZnc4lcqJF8FJmRbjrmA0,0.797,0.468,2,-9.28,0,0.0278,0.6,2.98e-05,0.0623,0.628,108.628,248440,4,0,sample
645,6160233bedd7da0926b83f0d,5xbuJuQsTVheVZvX2AJVIv,0.701,0.341,1,-12.26,0,0.0418,0.499,0.903,0.359,0.163,105.513,151507,3,0,sample
646,6160233bedd7da0926b83f0f,3weNRklVDqb4Rr5MhKBR3D,0.191,0.0582,8,-25.398,1,0.0578,0.961,0.89,0.0941,0.0454,132.614,357707,1,0,sample
647,6160233aedd7da0926b83e89,4zHabeonyLGTgnR9R5RY3X,0.668,0.459,6,-12.072,0,0.118,0.0499,1e-06,0.408,0.525,159.021,186415,4,1,sample
648,6160233aedd7da0926b83eb3,6Fn1k9ctMXsh5xrrMRaGQZ,0.809,0.574,5,-8.546,0,0.385,0.4,0.0,0.105,0.756,151.974,185493,4,1,sample
649,6160233aedd7da0926b83eaa,0HkoTr9t0f6MeqGoUS3E3e,0.762,0.703,10,-7.951,0,0.306,0.206,0.0,0.0912,0.519,151.329,247178,4,1,sample
650,6160233bedd7da0926b83f30,45oFq8ZKV9KDhzYb2Rh1y4,0.651,0.639,3,-7.836,0,0.0583,0.019,0.0,0.0522,0.758,157.738,247440,4,0,sample
651,6160233bedd7da0926b83ee6,5WGvXmLt6acluR7TfhlHUH,0.13,0.947,8,-5.888,1,0.095,2.45e-05,0.368,0.0453,0.334,60.631,272995,4,0,sample
652,6160233aedd7da0926b83e8e,75bVc27bDSOAhMAL38cXpV,0.531,0.803,8,-3.929,0,0.339,0.325,0.0,0.368,0.414,97.51,191133,5,1,sample
653,6160233bedd7da0926b83ef2,0HPmWGyYJ0xP1DYUWk8Fwm,0.138,0.991,8,-5.661,1,0.175,1.53e-05,0.831,0.337,0.0718,94.443,244239,1,0,sample
654,6160233bedd7da0926b83f2e,0ikz6tENMONtK6qGkOrU3c,0.62,0.573,0,-11.893,1,0.0423,0.271,0.0,0.0607,0.897,81.548,231333,4,0,sample
655,6160233bedd7da0926b83efa,1gVnckXtTdCoLwtiPPqlQS,0.592,0.371,9,-9.965,0,0.0437,0.4,0.000367,0.0953,0.197,127.966,316546,4,0,sample
656,6160233aedd7da0926b83e87,6tQB8rJfdvILrxIxuKIRMu,0.774,0.853,1,-6.933,1,0.246,0.0275,0.0,0.0876,0.619,123.041,106000,4,1,sample
657,6160233bedd7da0926b83eee,107S1KOprUaRQqfI9nugxv,0.184,0.974,8,-6.237,0,0.106,2.32e-05,0.886,0.241,0.33,93.771,257390,3,0,sample
658,6160233bedd7da0926b83f2f,40NRm1ZLvZpUSCUXAGGZ8J,0.598,0.673,2,-10.431,1,0.0693,0.0422,6.84e-05,0.289,0.59,102.035,197693,4,0,sample
659,6160233bedd7da0926b83f0a,6aH3QgooXRmx8k8jzrSm3V,0.583,0.381,9,-10.033,0,0.0429,0.416,0.000226,0.0958,0.153,127.667,316378,4,0,sample
660,6160233bedd7da0926b83ee9,6GjNQbnAPCFCxp45txPVfh,0.448,0.97,1,-4.197,1,0.105,0.000428,0.912,0.376,0.381,119.215,123880,4,0,sample
661,6160233bedd7da0926b83ee1,1Ds58cpyJzL0YTKk02vh1C,0.291,0.98,1,-5.138,1,0.153,0.00127,0.091,0.102,0.257,79.792,270920,4,0,sample
662,6160233aedd7da0926b83edb,3DWDcsDoXRIFynCREIkibM,0.802,0.549,5,-8.6,0,0.0631,0.268,0.00496,0.0984,0.498,138.984,184627,4,1,sample
663,6160233bedd7da0926b83f0c,3U8Fx7zNTQrctytkj6Gqgd,0.213,0.0656,7,-24.81,1,0.0467,0.992,0.969,0.0699,0.0384,65.023,150147,3,0,sample
664,6160233aedd7da0926b83e83,0O4U6fVE1TwWYhM4fKr1Fh,0.827,0.804,9,-5.846,1,0.128,0.455,1.41e-06,0.272,0.566,146.079,178588,4,1,sample
665,6160233aedd7da0926b83ed1,7Khbx8MgVTwIJe8YBi8tci,0.75,0.758,6,-7.112,0,0.261,0.318,0.0,0.156,0.538,131.001,207907,4,1,sample
666,6160233aedd7da0926b83ec4,3Wy1HGyh2hnHMF0xS2tJqH,0.6,0.535,4,-12.028,1,0.376,0.274,0.0,0.0984,0.205,180.036,176000,3,1,sample
667,6160233aedd7da0926b83eca,1O4qKxSYi8Hs2nQEXrISZ4,0.828,0.748,1,-8.348,0,0.507,0.639,0.0,0.34,0.58,129.433,203048,4,1,sample
668,6160233bedd7da0926b83f01,5n9NAd0Y5OUeOGU0nVtLua,0.745,0.456,8,-9.482,1,0.0874,0.44,0.0,0.072,0.124,94.032,314367,4,0,sample
669,6160233aedd7da0926b83eab,6mkAhxAj1y5zvXWefkd9y7,0.726,0.715,5,-4.261,0,0.0662,0.00108,4.57e-05,0.182,0.767,140.061,183428,4,1,sample
670,6160233bedd7da0926b83f38,6Lphpr9Z6H282Sguw0dUWa,0.832,0.553,7,-13.705,1,0.0487,0.0422,0.00356,0.249,0.89,119.825,215693,4,0,sample
671,6160233aedd7da0926b83e96,6u1rhQAvxkWLeuqUC3iJD0,0.827,0.703,2,-4.623,1,0.112,0.0617,0.0,0.0484,0.586,137.043,214456,4,1,sample
672,6160233bedd7da0926b83ee3,3bQoMbPYOvvseHaSOWAQ3Q,0.338,0.988,8,-7.29,0,0.0865,8.35e-05,0.833,0.0377,0.449,99.046,221960,4,0,sample
